source_row_number,scope_group,classification,source_country,source_country_name,ror_id,ror_name,ror_status,geonames_id,locality,subdivision_name,latitude,longitude,match_method
329,global_backlog,safe_active,BA,Bosnia and Herzegovina,https://ror.org/040cm8d21,International Burch University,active,3191281,Sarajevo,Federation of B&H,43.84864,18.35644,safe_active_exact_name_site_agreement
330,global_backlog,safe_active,BA,Bosnia and Herzegovina,https://ror.org/01aa4jj71,International University of Sarajevo,active,3191281,Sarajevo,Federation of B&H,43.84864,18.35644,safe_active_exact_name_site_agreement
331,global_backlog,safe_active,BA,Bosnia and Herzegovina,https://ror.org/03hw0dp08,International University of Travnik,active,3188924,Travnik,Federation of B&H,44.22637,17.66583,safe_active_exact_name_site_agreement
332,global_backlog,unmatched,BA,Bosnia and Herzegovina,,,,,,,,,unmatched
333,global_backlog,safe_active,BA,Bosnia and Herzegovina,https://ror.org/047r2sc84,Slobomir P University,active,3204186,Bijeljina,Srpska,44.75874,19.21437,safe_active_exact_name_site_agreement
334,global_backlog,safe_active,BA,Bosnia and Herzegovina,https://ror.org/0282m7c06,University of Banja Luka,active,3204541,Banja Luka,Srpska,44.77842,17.19386,safe_active_exact_name_site_agreement
335,global_backlog,review,BA,Bosnia and Herzegovina,,,,,,,,,held_review_site_only
336,global_backlog,unmatched,BA,Bosnia and Herzegovina,,,,,,,,,unmatched
337,global_backlog,safe_active,BA,Bosnia and Herzegovina,https://ror.org/00v89p354,University of Mostar,active,3194828,Mostar,Federation of B&H,43.34333,17.80806,safe_active_exact_name_only
338,global_backlog,safe_active,BA,Bosnia and Herzegovina,https://ror.org/02hhwgd43,University of Sarajevo,active,3191281,Sarajevo,Federation of B&H,43.84864,18.35644,safe_active_exact_name_site_agreement
339,global_backlog,safe_active,BA,Bosnia and Herzegovina,https://ror.org/036gzhj81,University of Tuzla,active,3188582,Tuzla,Federation of B&H,44.53842,18.66709,safe_active_exact_name_site_agreement
340,global_backlog,safe_active,BA,Bosnia and Herzegovina,https://ror.org/02s9jxg24,University of Zenica,active,3186573,Zenica,Federation of B&H,44.20169,17.90397,safe_active_exact_name_site_agreement
341,global_backlog,review,BA,Bosnia and Herzegovina,,,,,,,,,held_review_site_only
342,global_backlog,review,BA,Bosnia and Herzegovina,,,,,,,,,held_review_site_only
343,global_backlog,unmatched,BB,Barbados,,,,,,,,,unmatched
344,global_backlog,safe_active,BD,Bangladesh,https://ror.org/04wfbp123,Ahsanullah University of Science and Technology,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
345,global_backlog,safe_active,BD,Bangladesh,https://ror.org/02j8ga255,American International University-Bangladesh,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
346,global_backlog,safe_active,BD,Bangladesh,https://ror.org/05ahxa252,ASA University Bangladesh,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
347,global_backlog,safe_active,BD,Bangladesh,https://ror.org/03aw0bz08,Asian University of Bangladesh,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_only
348,global_backlog,unmatched,BD,Bangladesh,,,,,,,,,unmatched
349,global_backlog,safe_active,BD,Bangladesh,https://ror.org/04tgrx733,Gazipur Agricultural University,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
350,global_backlog,unmatched,BD,Bangladesh,,,,,,,,,unmatched
351,global_backlog,safe_active,BD,Bangladesh,https://ror.org/03k5zb271,Bangladesh Agricultural University,active,1185162,Mymensingh,Mymensingh Division,24.75636,90.40646,safe_active_exact_name_site_agreement
352,global_backlog,safe_active,BD,Bangladesh,https://ror.org/05s3ca234,Bangladesh Open University,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
353,global_backlog,safe_active,BD,Bangladesh,https://ror.org/03zta4r50,Bangladesh University,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
354,global_backlog,safe_active,BD,Bangladesh,https://ror.org/0400am365,Bangladesh University of Business and Technology,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
355,global_backlog,safe_active,BD,Bangladesh,https://ror.org/05a1qpv97,Bangladesh University of Engineering and Technology,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
356,global_backlog,safe_active,BD,Bangladesh,https://ror.org/01zphyp78,Bangladesh University of Professionals,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
357,global_backlog,safe_active,BD,Bangladesh,https://ror.org/031evmb56,Bangladesh University of Textiles,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
358,global_backlog,review,BD,Bangladesh,,,,,,,,,held_review_site_only
359,global_backlog,safe_active,BD,Bangladesh,https://ror.org/05s2ecw65,BGC Trust University Bangladesh,active,1205733,Chittagong,Chittagong,22.3384,91.83168,safe_active_exact_name_only
360,global_backlog,safe_active,BD,Bangladesh,https://ror.org/00sge8677,BRAC University,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_only
361,global_backlog,safe_active,BD,Bangladesh,https://ror.org/05fcm5569,Chittagong Independent University,active,1205733,Chittagong,Chittagong,22.3384,91.83168,safe_active_exact_name_site_agreement
362,global_backlog,safe_active,BD,Bangladesh,https://ror.org/052qsay17,Chittagong University of Engineering & Technology,active,1205733,Chittagong,Chittagong,22.3384,91.83168,safe_active_exact_name_site_agreement
363,global_backlog,safe_active,BD,Bangladesh,https://ror.org/00r1j9q42,City University,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
364,global_backlog,safe_active,BD,Bangladesh,https://ror.org/02bnddg69,Comilla University,active,1185186,Comilla,Chittagong,23.46186,91.18503,safe_active_exact_name_site_agreement
365,global_backlog,safe_active,BD,Bangladesh,https://ror.org/052t4a858,Daffodil International University,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
366,global_backlog,safe_active,BD,Bangladesh,https://ror.org/01vg6n598,Darul Ihsan University,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_only
367,global_backlog,safe_active,BD,Bangladesh,https://ror.org/05nsh7a69,Dhaka International University,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_only
368,global_backlog,safe_active,BD,Bangladesh,https://ror.org/03qxvyy35,Dhaka University of Engineering & Technology,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
369,global_backlog,safe_active,BD,Bangladesh,https://ror.org/022j25y55,East Delta University,active,1205733,Chittagong,Chittagong,22.3384,91.83168,safe_active_exact_name_site_agreement
370,global_backlog,safe_active,BD,Bangladesh,https://ror.org/05e2ncr14,Eastern University,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
371,global_backlog,safe_active,BD,Bangladesh,https://ror.org/05p0tzt32,East West University,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
372,global_backlog,review,BD,Bangladesh,,,,,,,,,held_review_site_only
373,global_backlog,safe_active,BD,Bangladesh,https://ror.org/04f7afq11,Green University of Bangladesh,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
374,global_backlog,safe_active,BD,Bangladesh,https://ror.org/00kvxt616,Hajee Mohammad Danesh Science and Technology University,active,1203891,Dinajpur,Rangpur Division,25.62745,88.63779,safe_active_exact_name_site_agreement
375,global_backlog,safe_active,BD,Bangladesh,https://ror.org/038kxvq41,IBAIS University,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
376,global_backlog,safe_active,BD,Bangladesh,https://ror.org/05qbbf772,"Independent University, Bangladesh",active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
377,global_backlog,safe_active,BD,Bangladesh,https://ror.org/00wws3648,International Culture University,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
378,global_backlog,safe_active,BD,Bangladesh,https://ror.org/00eda4j42,International Islamic University Chittagong,active,1205733,Chittagong,Chittagong,22.3384,91.83168,safe_active_exact_name_site_agreement
379,global_backlog,safe_active,BD,Bangladesh,https://ror.org/02m32cr13,International University of Business Agriculture and Technology,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
380,global_backlog,review,BD,Bangladesh,,,,,,,,,held_review_site_only
381,global_backlog,safe_active,BD,Bangladesh,https://ror.org/057gnqw22,Islamic University of Technology,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
382,global_backlog,safe_active,BD,Bangladesh,https://ror.org/02c4z7527,Jagannath University,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
383,global_backlog,safe_active,BD,Bangladesh,https://ror.org/04ywb0864,Jahangirnagar University,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
384,global_backlog,safe_active,BD,Bangladesh,https://ror.org/009kcw598,Jatiya Kabi Kazi Nazrul Islam University,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
385,global_backlog,safe_active,BD,Bangladesh,https://ror.org/05pny7s12,Khulna University,active,1336135,Khulna,Khulna Division,22.80979,89.56439,safe_active_exact_name_site_agreement
386,global_backlog,safe_active,BD,Bangladesh,https://ror.org/04y58d606,Khulna University of Engineering and Technology,active,1336135,Khulna,Khulna Division,22.80979,89.56439,safe_active_exact_name_site_agreement
387,global_backlog,safe_active,BD,Bangladesh,https://ror.org/03eb1ae70,Leading University,active,1185099,Sylhet,Sylhet Division,24.89904,91.87198,safe_active_exact_name_site_agreement
388,global_backlog,safe_active,BD,Bangladesh,https://ror.org/05rce5g70,Manarat International University,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
389,global_backlog,safe_active,BD,Bangladesh,https://ror.org/00gvj4587,Mawlana Bhashani Science and Technology University,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
390,global_backlog,safe_active,BD,Bangladesh,https://ror.org/04hdrrs71,Metropolitan University,active,1185099,Sylhet,Sylhet Division,24.89904,91.87198,safe_active_exact_name_site_agreement
391,global_backlog,safe_active,BD,Bangladesh,https://ror.org/007jk3x13,Military Institute of Science and Technology,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
392,global_backlog,unmatched,BD,Bangladesh,,,,,,,,,unmatched
393,global_backlog,review,BD,Bangladesh,,,,,,,,,held_review_site_only
394,global_backlog,review,BD,Bangladesh,,,,,,,,,held_review_site_only
395,global_backlog,safe_active,BD,Bangladesh,https://ror.org/01jc1xp35,Northern University Bangladesh,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
396,global_backlog,safe_active,BD,Bangladesh,https://ror.org/05wdbfp45,North South University,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
397,global_backlog,safe_active,BD,Bangladesh,https://ror.org/01vxg3438,Pabna University of Science and Technology,active,1336143,Pābna,Rajshahi Division,24.00644,89.2372,safe_active_exact_name_site_agreement
398,global_backlog,safe_active,BD,Bangladesh,https://ror.org/03m50n726,Patuakhali Science and Technology University,active,1337216,Patuakhali,Barisal Division,22.33333,90.33333,safe_active_exact_name_site_agreement
399,global_backlog,safe_active,BD,Bangladesh,https://ror.org/00194tb08,People's University of Bangladesh,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
400,global_backlog,safe_active,BD,Bangladesh,https://ror.org/02j96nm37,Premier University,active,1205733,Chittagong,Chittagong,22.3384,91.83168,safe_active_exact_name_site_agreement
401,global_backlog,safe_active,BD,Bangladesh,https://ror.org/03vzjn737,Presidency University,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
402,global_backlog,safe_active,BD,Bangladesh,https://ror.org/00strmv13,Queens University,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
403,global_backlog,safe_active,BD,Bangladesh,https://ror.org/049ysg747,Rajshahi University of Engineering and Technology,active,1185128,Rajshahi,Rajshahi Division,24.374,88.60114,safe_active_exact_name_site_agreement
404,global_backlog,safe_active,BD,Bangladesh,https://ror.org/05hm0vv72,Shahjalal University of Science and Technology,active,1185099,Sylhet,Sylhet Division,24.89904,91.87198,safe_active_exact_name_site_agreement
405,global_backlog,safe_active,BD,Bangladesh,https://ror.org/00cf0ab87,Southeast University,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_only
406,global_backlog,review,BD,Bangladesh,,,,,,,,,held_review_site_only
407,global_backlog,review,BD,Bangladesh,,,,,,,,,held_review_site_only
408,global_backlog,safe_active,BD,Bangladesh,https://ror.org/000n1k313,Sylhet Agricultural University,active,1185099,Sylhet,Sylhet Division,24.89904,91.87198,safe_active_exact_name_site_agreement
409,global_backlog,safe_active,BD,Bangladesh,https://ror.org/00vaxb994,Sylhet Engineering College,active,1185099,Sylhet,Sylhet Division,24.89904,91.87198,safe_active_exact_name_site_agreement
410,global_backlog,safe_active,BD,Bangladesh,https://ror.org/05y4r9290,Sylhet International University,active,1185099,Sylhet,Sylhet Division,24.89904,91.87198,safe_active_exact_name_site_agreement
411,global_backlog,safe_active,BD,Bangladesh,https://ror.org/01tqv1p28,United International University,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
412,global_backlog,review,BD,Bangladesh,,,,,,,,,held_review_site_only
413,global_backlog,safe_active,BD,Bangladesh,https://ror.org/01173vs27,University of Chittagong,active,1205733,Chittagong,Chittagong,22.3384,91.83168,safe_active_exact_name_site_agreement
414,global_backlog,safe_active,BD,Bangladesh,https://ror.org/00sxnz850,University of Development Alternative,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
415,global_backlog,safe_active,BD,Bangladesh,https://ror.org/05wv2vq37,University of Dhaka,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
416,global_backlog,safe_active,BD,Bangladesh,https://ror.org/04j1jjs80,University of Information Technology and Sciences,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_site_agreement
417,global_backlog,review,BD,Bangladesh,,,,,,,,,held_review_site_only
418,global_backlog,safe_active,BD,Bangladesh,https://ror.org/05nnyr510,University of Rajshahi,active,1185128,Rajshahi,Rajshahi Division,24.374,88.60114,safe_active_exact_name_site_agreement
419,global_backlog,safe_active,BD,Bangladesh,https://ror.org/00w9tx359,University of Science and Technology Chittagong,active,1205733,Chittagong,Chittagong,22.3384,91.83168,safe_active_exact_name_site_agreement
420,global_backlog,safe_active,BD,Bangladesh,https://ror.org/0324fh017,World University of Bangladesh,active,1185241,Dhaka,Dhaka Division,23.7104,90.40744,safe_active_exact_name_only
465,global_backlog,safe_active,BF,Burkina Faso,https://ror.org/00t5e2y66,Université Joseph Ki-Zerbo,active,2357048,Ouagadougou,Centre,12.36566,-1.53388,safe_active_exact_name_only
502,global_backlog,unmatched,BH,Bahrain,,,,,,,,,unmatched
503,global_backlog,review,BH,Bahrain,,,,,,,,,held_alias_without_clean_domain_agreement
504,global_backlog,safe_active,BH,Bahrain,https://ror.org/059zrbe49,Applied Science University,active,290104,Sitrah,Manama,26.15472,50.62056,safe_active_exact_name_site_agreement
505,global_backlog,safe_active,BH,Bahrain,https://ror.org/04gd4wn47,Arabian Gulf University,active,290340,Manama,Manama,26.22787,50.58565,safe_active_exact_name_site_agreement
506,global_backlog,safe_active,BH,Bahrain,https://ror.org/02yyxkw16,Arab Open University,active,290340,Manama,Manama,26.22787,50.58565,safe_active_exact_name_site_agreement
507,global_backlog,safe_active,BH,Bahrain,https://ror.org/01dv0vw10,Bahrain Polytechnic,active,290187,Isa Town,Southern Governorate,26.17361,50.54778,safe_active_exact_name_site_agreement
